,ID,timestamp,mood,arousal,valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_day-1,mood_day-2,next_mood
577,AS14.06,2014-03-28 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,7.6
578,AS14.06,2014-03-28 20:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,7.6
579,AS14.06,2014-03-29 00:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.0,7.8
580,AS14.06,2014-03-29 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.0,7.8
581,AS14.06,2014-03-29 20:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.0,7.8
582,AS14.06,2014-03-30 00:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.6,7.8
583,AS14.06,2014-03-30 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.6,7.8
584,AS14.06,2014-03-30 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.6,7.8
585,AS14.06,2014-03-31 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.8,7.0
586,AS14.06,2014-03-31 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.8,7.0
587,AS14.06,2014-03-31 20:00:00,7.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.8,7.0
588,AS14.06,2014-04-01 00:00:00,7.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.8,7.75
589,AS14.06,2014-04-01 10:00:00,9.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.8,7.75
590,AS14.06,2014-04-01 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.8,7.75
591,AS14.06,2014-04-02 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,7.0,6.8
592,AS14.06,2014-04-02 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,7.0,6.8
593,AS14.06,2014-04-02 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,7.0,6.8
594,AS14.06,2014-04-03 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.75,7.2
595,AS14.06,2014-04-03 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.75,7.2
596,AS14.06,2014-04-03 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.75,7.2
597,AS14.06,2014-04-04 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,7.0
598,AS14.06,2014-04-04 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,7.0
599,AS14.06,2014-04-04 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,6.8,7.0
600,AS14.06,2014-04-05 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
601,AS14.06,2014-04-05 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
602,AS14.06,2014-04-05 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.2,7.0
603,AS14.06,2014-04-06 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
604,AS14.06,2014-04-06 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
605,AS14.06,2014-04-06 20:00:00,6.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0
606,AS14.06,2014-04-07 00:00:00,6.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.2
607,AS14.06,2014-04-07 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.2
608,AS14.06,2014-04-07 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.2
609,AS14.06,2014-04-08 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,7.0,6.6
610,AS14.06,2014-04-08 10:00:00,9.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,7.0,6.6
611,AS14.06,2014-04-08 20:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,7.0,6.6
612,AS14.06,2014-04-09 00:00:00,7.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.2,7.4
613,AS14.06,2014-04-09 10:00:00,9.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.2,7.4
614,AS14.06,2014-04-09 20:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.2,7.4
615,AS14.06,2014-04-10 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.6
616,AS14.06,2014-04-10 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.6
617,AS14.06,2014-04-10 20:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,6.6,7.6
618,AS14.06,2014-04-11 00:00:00,7.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.4,7.8
619,AS14.06,2014-04-11 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.4,7.8
620,AS14.06,2014-04-11 20:00:00,8.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.4,7.8
621,AS14.06,2014-04-12 00:00:00,8.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.6,8.2
622,AS14.06,2014-04-12 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.6,8.2
623,AS14.06,2014-04-12 20:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.6,8.2
624,AS14.06,2014-04-13 00:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,7.8,6.5
625,AS14.06,2014-04-13 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,7.8,6.5
626,AS14.06,2014-04-13 20:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,7.8,6.5
627,AS14.06,2014-04-14 00:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,8.2,7.25
628,AS14.06,2014-04-14 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,8.2,7.25
629,AS14.06,2014-04-14 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,8.2,7.25
630,AS14.06,2014-04-15 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.5,7.0
631,AS14.06,2014-04-15 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.5,7.0
632,AS14.06,2014-04-15 20:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.5,7.0
633,AS14.06,2014-04-16 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.25,7.6
634,AS14.06,2014-04-16 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.25,7.6
635,AS14.06,2014-04-16 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.25,7.6
636,AS14.06,2014-04-17 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.0,6.8
637,AS14.06,2014-04-17 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.0,6.8
638,AS14.06,2014-04-17 20:00:00,6.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.0,6.8
639,AS14.06,2014-04-18 00:00:00,6.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.6,6.25
640,AS14.06,2014-04-18 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.6,6.25
641,AS14.06,2014-04-18 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.6,6.25
642,AS14.06,2014-04-19 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.8,6.8
643,AS14.06,2014-04-19 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.8,6.8
644,AS14.06,2014-04-19 20:00:00,8.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.8,6.8
645,AS14.06,2014-04-20 00:00:00,8.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.25,8.2
646,AS14.06,2014-04-20 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.25,8.2
647,AS14.06,2014-04-20 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.25,8.2
648,AS14.06,2014-04-21 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,6.8,7.0
649,AS14.06,2014-04-21 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,6.8,7.0
650,AS14.06,2014-04-21 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,6.8,7.0
651,AS14.06,2014-04-22 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.2,6.6
652,AS14.06,2014-04-22 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.2,6.6
653,AS14.06,2014-04-22 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.2,6.6
654,AS14.06,2014-04-23 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.0,7.0
655,AS14.06,2014-04-23 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.0,7.0
656,AS14.06,2014-04-23 20:00:00,7.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.0,7.0
657,AS14.06,2014-04-24 00:00:00,7.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,7.75
658,AS14.06,2014-04-24 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,7.75
659,AS14.06,2014-04-24 20:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,6.6,7.75
660,AS14.06,2014-04-25 00:00:00,6.4,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,7.0,6.4
661,AS14.06,2014-04-25 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,7.0,6.4
662,AS14.06,2014-04-25 20:00:00,7.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,7.0,6.4
663,AS14.06,2014-04-26 00:00:00,7.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.75,7.5
664,AS14.06,2014-04-26 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.75,7.5
665,AS14.06,2014-04-26 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,7.75,7.5
666,AS14.06,2014-04-27 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,6.4,7.2
667,AS14.06,2014-04-27 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,6.4,7.2
668,AS14.06,2014-04-27 20:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,6.4,7.2
669,AS14.06,2014-04-28 00:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.5,6.75
670,AS14.06,2014-04-28 10:00:00,5.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.5,6.75
671,AS14.06,2014-04-28 20:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.5,6.75
672,AS14.06,2014-04-29 00:00:00,7.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,7.25
673,AS14.06,2014-04-29 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,7.25
674,AS14.06,2014-04-29 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.2,7.25
675,AS14.06,2014-04-30 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.75,6.8
676,AS14.06,2014-04-30 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.75,6.8
677,AS14.06,2014-04-30 20:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.25,6.75,6.8
678,AS14.06,2014-05-01 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.25,8.0
679,AS14.06,2014-05-01 10:00:00,9.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.25,8.0
680,AS14.06,2014-05-01 20:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.25,8.0
681,AS14.06,2014-05-02 00:00:00,7.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.8,7.2
682,AS14.06,2014-05-02 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.8,7.2
683,AS14.06,2014-05-02 20:00:00,6.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,6.8,7.2
684,AS14.06,2014-05-03 00:00:00,6.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.25
685,AS14.06,2014-05-03 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.25
686,AS14.06,2014-05-03 20:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,8.0,6.25
687,AS14.06,2014-05-04 00:00:00,7.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,7.2,7.6
688,AS14.06,2014-05-04 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,7.2,7.6
689,AS14.06,2014-05-04 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,7.2,7.6
690,AS14.06,2014-05-05 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,6.25,7.0
691,AS14.06,2014-05-05 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,6.25,7.0
692,AS14.06,2014-05-05 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,6.25,7.0
693,AS14.06,2014-05-07 00:00:00,6.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.75
694,AS14.06,2014-05-07 10:00:00,5.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.75
695,AS14.06,2014-05-07 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,6.75
696,AS14.06,2014-05-08 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.0,7.0
697,AS14.06,2014-05-08 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.0,7.0
698,AS14.06,2014-05-08 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,7.0,7.0
699,AS14.07,2014-03-19 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,6.8
700,AS14.07,2014-03-19 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,6.0,6.8
701,AS14.07,2014-03-19 20:00:00,5.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,5.25,6.8
702,AS14.07,2014-03-20 00:00:00,5.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,5.25,5.25
703,AS14.07,2014-03-20 10:00:00,5.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,5.0,5.25
704,AS14.07,2014-03-20 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,7.0,5.25
705,AS14.07,2014-03-21 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,6.8,7.0
706,AS14.07,2014-03-21 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,6.8,7.0
707,AS14.07,2014-03-21 20:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,6.8,7.0
708,AS14.07,2014-03-22 00:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.25,6.0
709,AS14.07,2014-03-22 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.25,6.0
710,AS14.07,2014-03-22 20:00:00,7.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,5.25,6.0
711,AS14.07,2014-03-23 00:00:00,7.75,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,7.75
712,AS14.07,2014-03-23 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,7.75
713,AS14.07,2014-03-23 20:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,7.0,7.75
714,AS14.07,2014-03-24 00:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,6.0,8.0
715,AS14.07,2014-03-24 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,6.0,8.0
716,AS14.07,2014-03-24 20:00:00,7.666666666666667,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,6.0,8.0
717,AS14.07,2014-03-25 00:00:00,7.666666666666667,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.75,7.666666666666667
718,AS14.07,2014-03-25 10:00:00,8.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.75,7.666666666666667
719,AS14.07,2014-03-25 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,7.75,7.666666666666667
720,AS14.07,2014-03-26 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666666666667,8.0,6.6
721,AS14.07,2014-03-26 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666666666667,8.0,6.6
722,AS14.07,2014-03-26 20:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666666666667,8.0,6.6
723,AS14.07,2014-03-27 00:00:00,6.8,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.666666666666667,6.8
724,AS14.07,2014-03-27 10:00:00,9.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.666666666666667,6.8
725,AS14.07,2014-03-27 20:00:00,8.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,7.666666666666667,6.8
726,AS14.07,2014-03-28 00:00:00,8.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,8.25
727,AS14.07,2014-03-28 10:00:00,9.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,8.25
728,AS14.07,2014-03-28 20:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.6,8.25
729,AS14.07,2014-03-29 00:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,6.8,7.0
730,AS14.07,2014-03-29 10:00:00,9.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,6.8,7.0
731,AS14.07,2014-03-29 20:00:00,6.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,6.8,7.0
732,AS14.07,2014-03-30 00:00:00,6.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.25,6.2
733,AS14.07,2014-03-30 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.25,6.2
734,AS14.07,2014-03-30 20:00:00,4.333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.25,6.2
735,AS14.07,2014-03-31 00:00:00,4.333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,7.0,4.333333333333333
736,AS14.07,2014-03-31 10:00:00,2.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,7.0,4.333333333333333
737,AS14.07,2014-03-31 20:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,7.0,4.333333333333333
738,AS14.07,2014-04-01 00:00:00,6.6,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,6.2,6.6
739,AS14.07,2014-04-01 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,6.2,6.6
740,AS14.07,2014-04-01 20:00:00,5.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,6.2,6.6
741,AS14.07,2014-04-02 00:00:00,5.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,4.333333333333333,5.5
742,AS14.07,2014-04-02 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,4.333333333333333,5.5
743,AS14.07,2014-04-02 20:00:00,6.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,4.333333333333333,5.5
744,AS14.07,2014-04-03 00:00:00,6.2,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.6,6.2
745,AS14.07,2014-04-03 10:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.6,6.2
746,AS14.07,2014-04-03 20:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,6.6,6.2
747,AS14.07,2014-04-04 00:00:00,6.5,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,5.5,6.5
748,AS14.07,2014-04-04 10:00:00,7.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,5.5,6.5
749,AS14.07,2014-04-04 20:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,5.5,6.5
750,AS14.07,2014-04-05 00:00:00,6.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.2,6.0
